timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-29T23:07:48,codecarbon,7fcc04ea-46ce-4ade-8223-27ee117c016b,6.073861837387085,9.466408824724155e-09,1.5585485936566039e-09,0.2176,0.0093,3.0,2.544045342339409e-09,7.862062593301137e-09,3.4570097923278816e-08,4.4976205858919355e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:07:55,codecarbon,a6fd7d9b-5192-40cb-a04a-c1b6eb963e39,6.123962879180908,1.5047867397071474e-08,2.457210746366273e-09,0.6876000000000001,0.053,3.0,5.141689777374268e-09,4.4107939998308834e-08,2.2244850794474285e-08,7.149448057015738e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:08:02,codecarbon,32cb15ba-3c0e-46d7-bfdd-b2b416182230,6.447425127029419,1.3333332359920386e-08,2.068008871328076e-09,1.7223999999999997,0.0310999999999999,3.0,1.293771039115058e-08,2.8110694779290092e-08,2.2300084431966145e-08,6.334848960240682e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:08:13,codecarbon,513a49e6-ce5e-4ee5-bb0b-ebdecefcd17b,6.624347686767578,2.132842644913294e-08,3.219702143916358e-09,0.3409,0.0517,3.0,5.161105321513282e-09,5.1039144363668233e-08,4.513402779897054e-08,1.0133427748415209e-07,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:08:21,codecarbon,15fa5713-7568-4cf7-80f2-bbfafd73b452,6.21964693069458,1.2188268273155141e-08,1.959639897403953e-09,0.3387,0.0094999999999999,3.0,5.0534834861755365e-09,8.464686539438035e-09,4.4389963150024425e-08,5.7908133175638e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:08:28,codecarbon,aa0715a3-05c7-497b-8ea9-5a5081623aa1,6.2559568881988525,6.724309779067793e-09,1.074865108446069e-09,0.277,0.0159,3.0,1.5774302350150215e-09,1.3492439945538844e-08,1.6878247261047365e-08,3.1948117441601226e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:08:35,codecarbon,f6b07bb8-1919-4ed4-9993-4babe3b07534,6.230830907821655,1.0229845211264213e-08,1.64181075728159e-09,0.3052,0.011,3.0,3.6545790831247964e-09,9.472927848498026e-09,3.547588984171549e-08,4.8603396773338324e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:08:45,codecarbon,025ef607-58fc-49fb-8bb4-81dddac91db1,6.14676570892334,1.0850528178723882e-08,1.765241867438029e-09,0.2835999999999999,0.0091999999999999,3.0,3.833705451753404e-09,7.997112486097546e-09,3.9721528689066575e-08,5.155234662691752e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:08:54,codecarbon,83d6c0ad-643a-45a1-a0d9-9a7f795205cb,6.1126909255981445,1.6614458923052655e-08,2.718026990940472e-09,0.4393,0.0442,3.0,5.3788703878720604e-09,3.73921922577752e-08,3.6166508992513024e-08,7.893757163816028e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:09:01,codecarbon,8e3e4529-b016-47e5-ab56-930d31f18312,6.15157413482666,1.3975158282704089e-08,2.2718019772508004e-09,0.6199999999999999,0.0149,3.0,9.259045124053954e-09,1.2912797033786774e-08,4.422605037689209e-08,6.639789253473281e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:09:08,codecarbon,87cb8d21-27cc-4a3d-91db-1097c1a4a128,6.276535749435425,2.920443985139536e-08,4.652955231557839e-09,0.6025,0.014,3.0,2.1165137158499825e-08,1.2462460729810928e-08,1.0512669881184897e-07,1.3875429670015973e-07,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:09:18,codecarbon,75a2a296-c234-4d15-a754-115916483687,6.195323944091797,1.2594626672417996e-08,2.032924635753539e-09,0.6597,0.0113999999999999,3.0,9.123432219028472e-09,9.7037935256958e-09,4.1011571884155274e-08,5.983879762887956e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:09:26,codecarbon,240e77c0-c1ff-420a-8336-0a9fdb8bcf2d,6.251266717910767,9.055214206835152e-09,1.4485406903037234e-09,0.9577,0.0091999999999999,3.0,8.623267319467331e-09,7.84363916185167e-09,2.6555657386779784e-08,4.3022563868098786e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:09:34,codecarbon,76ef771d-e809-4d2d-a222-6b4e2ff2e78c,6.108798265457153,4.2310315905557766e-08,6.926127540469936e-09,1.4575,0.1725,3.0,1.865488721264733e-08,1.442514434456825e-07,3.8115779558817554e-08,2.010221102171474e-07,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:09:41,codecarbon,2964cbda-4dab-4201-aed6-48ec7fbbd93f,6.0769219398498535,7.216095725845384e-09,1.1874590125183798e-09,0.5438,0.0159,3.0,3.256750782330831e-09,1.3387914478778842e-08,1.7639994621276858e-08,3.4284659882386534e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:09:51,codecarbon,9a1c08ec-06c8-4218-9235-d5c4a791f3e3,6.115304946899414,1.3390191005271752e-08,2.1896195073740116e-09,0.3020000000000001,0.0168,3.0,4.539131985770333e-09,1.44036340713501e-08,4.467586676279704e-08,6.361863281991747e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:09:58,codecarbon,25517eaf-436e-4eb6-becd-a7f271457db8,6.050656080245972,1.1717261364994061e-08,1.936527412828549e-09,0.2154999999999999,0.0214,3.0,2.53774732351303e-09,1.8175834086206226e-08,3.495673338572184e-08,5.567031479544109e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:10:05,codecarbon,ffa233b3-4f7b-430f-9c60-11c0e9e23707,6.080185174942017,1.1130888355379121e-08,1.8306824603389262e-09,0.261,0.0316999999999999,3.0,2.122156620025634e-09,2.665551841921276e-08,2.4106701215108235e-08,5.288437625434664e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:10:13,codecarbon,aac219ea-2e58-4610-ad3a-8cdf2f99e6bd,6.35615086555481,2.8869647500869987e-08,4.542001615682236e-09,0.2463999999999999,0.0167,3.0,9.286066267225475e-09,1.5408588449160257e-08,1.1246899763743085e-07,1.3716365235381657e-07,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:10:23,codecarbon,823972b5-6fad-4c46-8fc1-349f5d5e949b,6.102273941040039,1.4181603966993105e-08,2.323986780012709e-09,0.1898999999999999,0.0187,3.0,3.090782582759857e-09,1.6023895316653786e-08,4.826406637827555e-08,6.73787442776892e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:10:30,codecarbon,fe171127-39ec-4b73-8797-2a04cf9e698e,5.970367908477783,1.1657588142638466e-08,1.9525745014951192e-09,1.5995,0.0123,3.0,1.5813652575016026e-08,1.025997962554296e-08,2.9313166936238612e-08,5.538679913679759e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:10:37,codecarbon,f187d0ee-e805-40a5-9a7e-a30243f3ece4,6.024749994277954,5.6800387551770134e-09,9.427841421754707e-10,0.3853,0.0093,3.0,2.214094691806369e-09,7.761581043402353e-09,1.7010966936747234e-08,2.6986642671955956e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:10:44,codecarbon,dd3d5f3c-b4b5-4f2d-82f8-128dd63bb3e6,6.032972812652588,1.2978431046827681e-08,2.15124971549827e-09,0.3757,0.0441,3.0,2.861884832382202e-09,3.625317496061325e-08,2.2547245025634773e-08,6.166230481863023e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:10:54,codecarbon,ca2ceb70-575c-437d-bdd3-87b5044eb50e,5.935409307479858,9.247485600700532e-09,1.558019863777004e-09,0.2893,0.0093,3.0,3.206566790739695e-09,7.705154021581013e-09,3.3024350802103684e-08,4.39360716144244e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:11:01,codecarbon,087d5ff3-c25b-45a9-9c08-c04d68302561,5.951879978179932,9.357011920198293e-09,1.5721103171606023e-09,0.24,0.0119999999999999,3.0,2.5863329569498704e-09,9.942686557769774e-09,3.1927426656087245e-08,4.445644617080688e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:11:08,codecarbon,03de9ff3-e849-428e-abb1-a7c8caa05ff2,5.9565749168396,7.790572061839873e-09,1.307894582139049e-09,0.3143,0.0094999999999999,3.0,2.787143369515737e-09,7.859426935513813e-09,2.6367505391438812e-08,3.701407569646835e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:11:15,codecarbon,001952f3-7b8f-4c02-95da-a660d4cd7859,5.9204113483428955,6.1643027121500155e-09,1.041195003093051e-09,0.3275,0.0101999999999999,3.0,2.081104450755649e-09,8.344651500384011e-09,1.886169115702311e-08,2.9287447108162772e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:11:25,codecarbon,11ea7083-28e8-4013-b664-10d32f77c0e7,5.970969915390015,1.0621900522641193e-08,1.7789238052034943e-09,0.1762,0.0113,3.0,2.292053673002455e-09,9.419111589590709e-09,3.8754940032958984e-08,5.046610529555216e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:11:32,codecarbon,5336b315-235b-49ab-95d9-295418d29cde,5.9526801109313965,8.433019299711843e-09,1.416676042145385e-09,0.2918,0.0101999999999999,3.0,2.836874100897047e-09,8.418658018112181e-09,2.8810898462931322e-08,4.0066430581940554e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:11:40,codecarbon,b5f3500a-571e-4ee4-a266-02b951718b1f,6.1959450244903564,8.853581521136073e-09,1.428931581242414e-09,1.6288,0.0113999999999999,3.0,1.151697243584527e-08,9.825257420539855e-09,2.0722349484761555e-08,4.206457934114668e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:11:46,codecarbon,d4427c04-6a26-4ae4-a085-86145d8d48d3,6.11163592338562,8.202064589810462e-09,1.342040771510293e-09,0.2707,0.0131,3.0,2.3354483313030668e-09,1.0948652558856542e-08,2.5685032208760586e-08,3.8969133098920196e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:11:56,codecarbon,ee27600f-ebce-457f-8db7-daa692e29ee9,5.956367254257202,1.1867758229851712e-08,1.9924490420515046e-09,0.212,0.0128999999999999,3.0,3.049925698174371e-09,1.0698827147483825e-08,4.263659318288167e-08,5.6385346028539865e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:12:04,codecarbon,f5522887-da6c-4d4a-a56b-1294f75cb605,5.963491916656494,6.76872676575983e-09,1.135027406820868e-09,0.3235,0.0093999999999999,3.0,2.398286494943831e-09,7.763569302029078e-09,2.1997292836507162e-08,3.215914863348007e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:12:11,codecarbon,a48caefe-4868-4eb4-b4d0-eab69607b33d,6.2082359790802,8.998101463922206e-09,1.449381353132028e-09,0.3943,0.0237,3.0,2.546871589289771e-09,2.102436184883118e-08,1.9179979960123698e-08,4.275121339824465e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:12:18,codecarbon,b27f3485-b424-4d7f-8a0f-7c8a75ed18c2,6.045689821243286,1.0774651774508329e-08,1.782203866405527e-09,3.2373,0.0091999999999999,3.0,2.2715887069702143e-08,7.751028007931178e-09,2.0724932352701823e-08,5.119184743033514e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:12:27,codecarbon,67794055-6a7f-4180-95c6-62a0afb40364,5.99907922744751,1.0980967095955074e-08,1.8304420861311511e-09,0.2281,0.0091999999999999,3.0,3.173385116789077e-09,7.757644918229843e-09,4.1241049766540535e-08,5.2172079801559455e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:12:35,codecarbon,d5c9f7ed-4240-4ebc-bba8-ff73348b23b6,5.9276299476623535,8.478089989386338e-09,1.43026640735726e-09,0.1594,0.0093999999999999,3.0,1.66129920217726e-09,7.74604923195309e-09,3.087321917215983e-08,4.028056760629018e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:12:42,codecarbon,4fee5967-d0eb-46f8-b9d8-389d826f014e,5.913959980010986,5.968457979412777e-09,1.0092151451119034e-09,0.38,0.0093,3.0,2.353562249077691e-09,7.636824448903402e-09,1.8366575241088872e-08,2.8356961939069964e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:12:49,codecarbon,47a0f582-bdb2-4101-b7df-e6ef337cd372,5.942149877548218,6.433342926002529e-09,1.0826625141702047e-09,0.5674,0.0091999999999999,3.0,3.692807939317491e-09,7.54548398653666e-09,1.9327402114868167e-08,3.0565694040722325e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:12:58,codecarbon,b9450157-01ce-45cc-a9ab-a91b087a9a0c,5.996726036071777,1.7873456961384377e-08,2.980535854709912e-09,0.3663999999999999,0.0477,3.0,4.9663421842787e-09,3.968360632658005e-08,4.026929537455241e-08,8.491924388541115e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:13:06,codecarbon,049f296e-8044-4af9-b897-75bbb9a12f64,6.018118858337402,1.0264399583059553e-08,1.7055827285364135e-09,0.263,0.0132,3.0,3.075356748369004e-09,1.0922439098358152e-08,3.4769773483276365e-08,4.876756933000352e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:13:14,codecarbon,3581e848-64aa-43a4-8eca-c48e98a07863,6.321402311325073,7.104433984039204e-09,1.1238699317256384e-09,0.5643,0.0093,3.0,4.153088092803955e-09,7.764095207055409e-09,2.1836956342061363e-08,3.375413964192072e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
2024-04-29T23:13:20,codecarbon,9d0b7019-9d8b-49cf-825d-2f64cdbe482c,5.9493467807769775,5.910084779390695e-09,9.934006197935642e-10,0.2557999999999999,0.009499999999999998,3.0,1.6038688818613683e-09,7.890827059745787e-09,1.8584926923116047e-08,2.80796228647232e-08,United States,USA,new york,,,macOS-14.4.1-arm64-arm-64bit,3.11.5,2.3.5,8,Apple M2,1,Apple M2,-78.8475,42.9732,8.0,machine,N,1.0
